GAME_ID,PLAYER_ID,FGM,FGA,FG3M,FG3A,PTS,PLUS_MINUS
20500270,2222,4,4,0,0,9,-17
20500270,2594,9,13,5,6,26,13
20500273,1559,2,4,0,0,4,10
20500273,2203,5,12,1,1,17,-3
20500278,2046,4,9,0,0,8,-7
20500278,2751,6,10,1,2,16,8
20500268,1712,7,17,1,6,16,-20
20500268,1536,13,18,3,4,30,17
20500269,1763,0,4,0,1,0,-11
20500269,978,4,8,2,5,15,-18
20500261,2210,9,14,0,0,21,19
20500261,2222,5,10,0,0,10,-1
20500265,1887,5,10,1,2,19,13
20500265,2751,2,6,0,0,6,4
20500264,1733,5,10,0,0,11,-9
20500264,1723,13,17,1,1,30,13
20500263,1899,2,2,2,2,6,0
20500263,1477,4,9,2,7,10,11
20500267,2564,5,8,0,0,10,21
20500267,2399,7,13,2,4,21,-12
20500260,2804,4,9,1,2,11,15
20500260,2045,5,11,1,5,12,-18
20500258,2756,3,5,1,3,9,16
20500258,2050,6,13,2,6,14,-6
20500259,2250,3,10,1,2,8,-9
20500259,2594,3,9,1,6,8,-6
20500262,1718,7,14,1,2,28,13
20500262,2046,3,8,0,0,8,-14
20500266,990,1,4,0,0,2,3
20500266,101189,0,3,0,0,0,-6
20500257,213,2,4,0,0,4,-8
20500257,2501,0,0,0,0,3,-3
20500256,2544,10,23,1,5,30,3
20500256,978,6,16,1,5,15,-8
20500255,2752,2,8,0,1,4,-24
20500255,2564,4,9,0,1,8,32
20500254,1733,14,25,3,4,35,-10
20500254,2030,4,5,0,0,9,9
20500253,1718,3,10,1,3,20,-8
20500253,1763,1,5,0,2,2,7
20500252,2046,6,11,0,0,15,-14
20500252,2203,2,8,2,5,9,20
20500251,1885,8,14,1,3,24,21
20500251,101106,4,7,0,0,9,-13
20500250,1559,3,4,0,0,6,7
20500250,1897,6,15,0,5,15,-2
20500249,2050,7,12,4,6,21,-15
20500249,2407,5,7,0,0,14,18
20500246,1717,14,28,1,4,35,9
20500246,2804,4,6,3,3,11,-4
20500245,1477,3,6,1,3,7,18
20500245,2045,4,12,0,1,11,-26
20500247,1887,8,16,3,5,26,13
20500247,1723,3,9,0,0,8,-7
20500248,1899,3,7,1,3,9,-14
20500248,1894,2,13,0,2,13,2
20500243,1897,11,21,3,8,30,1
20500243,2501,4,5,0,0,8,-7
20500242,1723,7,10,1,2,20,5
20500242,2752,0,2,0,0,0,-6
20500244,2222,3,10,1,4,7,-7
20500244,2567,5,9,1,1,11,2
20500239,1711,1,7,1,4,5,15
20500239,213,1,7,0,0,4,-7
20500241,1887,9,12,0,2,18,13
20500241,978,4,13,0,2,10,-14
20500240,2746,1,4,0,0,2,-18
20500240,2564,5,6,0,0,14,21
20500231,2050,8,12,3,4,24,14
20500231,2210,5,15,0,4,15,-10
20500232,2419,6,16,2,4,17,27
20500232,2804,3,11,1,4,9,-22
20500233,278,0,5,0,0,2,5
20500233,101106,2,7,0,0,5,0
20500235,2046,1,5,0,0,3,-6
20500235,1717,10,17,2,2,30,11
20500236,2594,4,8,2,4,10,-4
20500236,1477,4,8,1,4,9,4
20500237,2617,1,3,0,0,2,-6
20500237,2030,5,10,0,0,11,1
20500238,2544,8,25,3,5,30,-11
20500238,1894,7,12,3,5,24,13
20500234,2203,6,11,2,4,14,-2
20500234,1503,5,15,1,4,12,-17
20500226,1899,3,7,3,7,9,11
20500226,978,3,16,2,7,11,-17
20500230,2400,5,8,0,0,11,4
20500230,2501,0,0,0,0,0,-4
20500229,2731,4,13,0,0,19,-9
20500229,2211,5,15,2,6,18,12
20500228,1887,12,16,4,5,34,11
20500228,1885,8,16,2,3,24,-4
20500227,1897,5,14,0,3,12,20
20500227,2032,3,12,0,0,10,-14
20500221,2804,6,12,2,4,16,0
20500221,1718,12,21,5,8,43,3
20500225,2546,9,15,2,2,22,-16
20500225,2564,6,13,0,0,15,2
20500223,2045,4,13,1,2,11,-20
20500223,2203,3,5,0,0,6,18
20500222,990,1,4,0,0,2,-13
20500222,2419,7,12,0,0,19,16
20500220,2050,4,10,2,3,15,4
20500220,2746,4,8,0,0,8,-4
20500219,2072,6,12,1,2,16,-1
20500219,2407,1,3,0,0,5,-10
20500224,185,12,25,0,1,24,2
20500224,2046,3,10,0,0,13,3
20500217,1477,2,7,1,4,7,-4
20500217,2605,8,21,0,1,24,-4
20500218,1885,4,13,0,1,12,6
20500218,1723,3,12,1,1,16,-10
20500212,2804,7,12,2,3,19,-11
20500212,101112,7,12,0,0,21,18
20500210,185,11,26,1,1,28,-9
20500210,1718,12,21,0,2,32,7
20500213,2046,10,17,0,0,26,11
20500213,2030,2,9,0,0,4,4
20500215,2731,3,10,0,0,10,-4
20500215,2501,2,4,0,0,5,10
20500211,2419,6,15,2,4,17,14
20500211,2210,6,10,0,0,20,-16
20500207,2032,9,14,0,0,21,2
20500207,1712,9,19,0,2,20,-1
20500209,1894,9,21,3,5,25,1
20500209,2544,7,20,0,3,28,6
20500206,2203,2,3,1,1,7,18
20500206,2050,6,10,1,2,14,-21
20500216,949,8,14,0,1,22,-9
20500216,2211,5,14,1,4,14,9
20500214,1897,6,12,0,1,12,-10
20500214,2592,1,6,0,4,2,2
20500208,1899,1,4,1,3,3,5
20500208,2746,4,7,0,0,10,-15
20500198,2032,4,9,0,0,13,-10
20500198,2594,6,13,3,6,16,16
20500199,1717,5,22,1,4,18,5
20500199,101106,7,14,0,0,19,1
20500200,1894,11,18,0,1,30,13
20500200,1887,3,9,1,2,10,-18
20500201,2045,6,11,4,6,20,-4
20500201,2804,4,9,2,3,10,8
20500202,2746,2,4,0,0,6,-20
20500202,1503,7,16,0,2,25,29
20500203,1885,12,25,2,3,27,1
20500203,1477,5,7,1,2,11,7
20500204,1897,3,10,1,2,8,23
20500204,1723,2,6,0,2,6,-17
20500205,2222,5,15,0,2,10,-13
20500205,978,1,8,1,3,5,12
20500196,2210,9,14,3,4,24,8
20500196,2030,10,17,0,0,26,2
20500197,2561,5,10,0,1,14,-8
20500197,2211,5,13,1,3,16,12
20500193,2605,2,9,0,0,6,-9
20500193,2050,4,9,1,5,9,1
20500195,2772,3,3,0,0,6,11
20500195,1899,6,12,5,9,19,10
20500194,2730,2,3,0,0,10,-3
20500194,1718,7,16,0,0,16,-10
20500191,1897,8,19,2,6,22,8
20500191,1894,6,12,2,2,15,-5
20500190,2032,4,11,0,0,12,-3
20500190,2746,5,11,0,0,14,12
20500192,2210,2,6,0,1,10,12
20500192,1885,1,11,0,4,8,-11
20500185,1887,5,7,2,4,16,-1
20500185,2544,13,29,6,11,38,-3
20500187,2200,13,23,0,1,36,21
20500187,2572,5,11,2,2,17,-6
20500186,2804,6,10,2,3,17,4
20500186,2031,3,9,0,0,12,-9
20500188,2419,5,15,1,3,17,17
20500188,101106,6,11,0,0,12,-13
20500184,2407,2,5,0,0,7,-4
20500184,2222,10,16,1,4,26,19
20500189,2547,9,14,0,0,21,-26
20500189,2211,7,13,2,4,21,16
20500182,2594,5,13,3,7,13,0
20500182,2772,1,4,0,0,3,-1
20500183,1899,0,3,0,2,1,-4
20500183,2045,4,14,0,2,18,3
20500181,2411,2,5,1,3,7,0
20500181,2501,0,1,0,0,2,-9
20500179,2050,6,12,2,4,14,1
20500179,101128,5,13,1,3,13,7
20500169,2032,11,20,0,0,23,-12
20500169,2045,6,12,3,6,15,0
20500171,2222,8,13,0,2,17,-3
20500171,1718,11,21,0,2,27,11
20500170,2746,2,8,0,1,10,2
20500170,1536,4,15,1,5,9,-1
20500173,1712,6,22,2,7,22,1
20500173,2419,8,21,0,3,17,-6
20500174,1763,0,1,0,1,0,2
20500174,2203,9,17,0,3,20,7
20500175,2250,4,11,0,0,11,-4
20500175,1887,10,16,1,2,30,11
20500176,2804,5,9,2,2,13,-8
20500176,1477,3,5,1,3,8,-6
20500177,1882,7,13,0,0,20,-2
20500177,2030,6,10,0,0,16,3
20500178,2399,4,7,1,3,11,4
20500178,1723,7,12,0,0,21,-1
20500180,2210,5,10,0,0,16,-9
20500180,2592,4,10,2,6,10,3
20500172,2572,11,19,1,2,25,15
20500172,1899,3,5,0,0,10,1
20500167,2544,6,20,0,4,19,-18
20500167,1897,6,12,1,2,21,15
20500168,1740,12,23,4,9,32,-12
20500168,1885,6,14,2,5,23,18
20500156,1718,11,22,2,5,33,2
20500156,2746,4,7,0,0,9,9
20500157,2407,2,4,0,0,5,-1
20500157,2045,8,18,3,4,23,8
20500158,1508,0,4,0,0,0,-7
20500158,2222,9,17,5,8,24,19
20500159,2032,7,15,0,1,19,-19
20500159,1899,4,6,3,4,12,17
20500160,2546,4,15,0,1,12,-18
20500160,2419,5,6,1,2,12,18
20500161,1952,4,12,2,5,11,13
20500161,1763,4,9,0,2,8,-11
20500162,2594,3,4,1,2,8,1
20500162,693,8,16,0,0,18,9
20500163,708,8,19,0,1,24,-12
20500163,2411,1,6,0,4,2,13
20500164,2210,6,10,0,1,16,-2
20500164,101128,3,5,0,1,6,-10
20500165,2050,5,12,1,4,11,-6
20500165,1894,7,12,1,2,30,-1
20500166,1495,8,12,0,0,19,26
20500166,2211,8,13,1,1,27,-31
20500152,2032,9,18,0,0,22,8
20500152,2203,9,14,2,2,21,-1
20500153,436,1,5,0,0,3,-5
20500153,2572,5,14,0,2,15,8
20500155,2743,3,5,0,1,6,0
20500155,2555,3,8,0,0,8,2
20500151,1718,10,24,2,4,24,-10
20500151,2544,13,20,1,3,36,14
20500154,2050,2,5,1,4,5,18
20500154,1952,1,10,0,3,2,0
20500150,2546,5,17,0,3,28,4
20500150,2407,1,5,0,0,3,-9
20500146,2411,3,10,0,5,8,-11
20500146,2594,4,12,2,6,10,10
20500147,2250,2,6,1,2,5,-8
20500147,1723,4,8,0,0,12,12
20500148,1477,4,8,2,3,10,8
20500148,101128,5,9,0,1,12,0
20500149,361,1,2,0,1,2,-1
20500149,2211,5,13,2,3,21,14
20500143,2200,9,19,0,0,24,-12
20500143,2546,10,23,0,2,21,15
20500145,2804,4,12,0,1,9,12
20500145,1885,2,4,1,2,6,-5
20500144,949,7,10,0,0,16,3
20500144,2555,4,8,0,0,13,9
20500141,2399,6,11,0,4,12,-9
20500141,1894,6,13,1,3,24,6
20500142,1763,0,2,0,0,0,-3
20500142,1897,9,20,0,3,24,11
20500140,1899,4,12,3,9,11,-6
20500140,2050,3,9,2,6,8,-6
20500139,2032,5,13,0,0,16,6
20500139,213,3,4,0,0,6,-1
20500136,2419,5,7,0,0,10,-7
20500136,2572,8,15,1,2,26,37
20500138,2203,1,7,0,1,4,11
20500138,1723,4,12,1,1,13,-14
20500137,1952,4,10,2,4,12,-7
20500137,1477,1,3,0,2,2,2
20500132,2544,14,24,0,2,36,8
20500132,2594,4,9,3,5,13,2
20500135,2586,1,2,0,0,2,-5
20500135,1887,5,12,0,0,15,14
20500134,1712,9,20,1,2,23,0
20500134,2210,4,11,0,3,16,6
20500133,2411,4,8,1,3,11,5
20500133,2045,9,14,3,6,22,-3
20500131,2804,4,13,2,6,12,-13
20500131,2555,4,7,0,0,8,1
20500125,990,3,9,0,0,7,-13
20500125,2546,8,15,0,1,25,10
20500128,2250,2,12,0,3,4,-13
20500128,978,6,12,0,3,19,26
20500127,2419,7,16,0,2,14,9
20500127,1763,1,3,1,1,3,-4
20500126,1921,3,6,1,2,7,-16
20500126,1952,5,11,2,5,12,-9
20500129,2399,4,10,0,3,11,10
20500129,2032,6,11,0,2,15,-4
20500124,1733,5,14,0,1,14,5
20500124,2411,4,12,4,7,12,19
20500122,2547,8,15,0,0,24,-8
20500122,1718,7,16,2,4,26,12
20500121,2586,0,3,0,2,1,-12
20500121,1897,4,11,0,2,8,6
20500120,2045,2,5,1,2,5,-18
20500120,2544,6,17,0,3,16,25
20500130,1894,6,21,0,3,21,9
20500130,2198,0,2,0,0,2,-15
20500123,2594,4,12,1,5,11,-11
20500123,1899,4,7,4,6,12,9
20500118,2735,1,4,0,0,2,-7
20500118,2572,10,13,2,2,25,11
20500119,2407,0,2,0,0,0,1
20500119,1887,7,16,1,2,17,8
20500117,1503,8,22,2,8,27,-9
20500117,1477,1,3,1,1,3,5
20500114,2772,2,6,0,0,5,-8
20500114,2198,3,4,0,0,6,15
20500116,693,4,9,0,0,9,6
20500116,2211,5,9,2,3,14,-14
20500115,2804,8,20,2,5,18,0
20500115,2032,6,12,0,0,14,5
20500112,2546,12,22,1,1,31,13
20500112,2411,2,8,0,3,7,-11
20500113,2203,7,10,0,0,18,15
20500113,1952,4,9,1,3,9,-20
20500111,979,6,14,0,0,17,-13
20500111,2586,4,9,2,3,14,20
20500110,2555,9,12,0,0,19,11
20500110,1718,9,16,1,2,22,-16
20500109,2594,3,7,2,5,9,11
20500109,2050,4,9,2,4,11,-8
20500104,1503,6,18,0,3,25,-3
20500104,1887,5,14,0,5,12,4
20500108,2250,5,12,1,1,13,-22
20500108,2624,1,3,0,0,3,9
20500107,2484,3,9,1,2,9,-23
20500107,978,8,14,2,6,21,37
20500106,2735,1,4,0,0,2,-9
20500106,1477,2,6,2,3,6,24
20500105,2030,1,4,0,0,2,5
20500105,2572,1,4,0,0,3,-17
20500098,2050,2,8,0,4,7,-23
20500098,2594,4,9,0,3,8,7
20500103,1718,9,18,3,5,23,-25
20500103,2419,6,11,0,3,15,27
20500102,2411,5,12,1,6,12,-4
20500102,1899,2,4,2,4,6,10
20500101,1740,10,18,4,9,29,-12
20500101,2210,6,12,3,5,19,7
20500100,2407,3,5,0,1,6,4
20500100,2544,15,23,2,3,37,17
20500099,1908,2,5,0,1,4,-17
20500099,2045,1,11,1,3,5,0
20500095,1885,3,8,1,3,7,-20
20500095,2203,4,11,1,1,11,1
20500096,2440,1,4,0,0,2,5
20500096,1723,1,7,0,1,3,-8
20500097,2443,1,3,0,1,2,-6
20500097,2211,6,10,1,3,15,9
20500093,1887,7,13,4,5,20,-14
20500093,2546,7,18,0,1,23,7
20500094,2440,1,4,0,0,2,-3
20500094,978,8,17,4,11,31,2
20500089,1740,12,21,3,6,41,10
20500089,2050,4,13,3,7,11,-7
20500092,2544,9,20,1,4,26,7
20500092,2045,4,13,4,6,17,3
20500090,436,2,6,0,0,4,-28
20500090,1718,5,13,3,8,19,23
20500091,2624,3,5,0,0,8,9
20500091,2594,4,8,3,4,11,8
20500082,2203,9,16,0,3,22,11
20500082,2735,1,2,0,0,2,-9
20500087,1897,7,14,1,2,24,-5
20500087,101106,3,4,0,0,8,-2
20500083,2586,0,5,0,2,0,-24
20500083,1899,2,3,2,3,6,9
20500088,2211,4,13,0,1,10,-12
20500088,1890,10,17,0,2,22,16
20500081,1477,5,8,2,3,12,-14
20500081,2407,3,6,1,1,7,3
20500086,2246,12,19,1,4,33,3
20500086,2804,5,11,2,3,15,-4
20500084,1507,2,3,2,2,6,8
20500084,2210,3,9,1,3,17,-10
20500085,2572,1,3,0,0,2,7
20500085,2411,4,9,1,2,10,-1
20500079,213,2,5,0,0,6,-3
20500079,2211,7,11,3,5,19,6
20500073,2210,3,9,1,4,7,-27
20500073,1897,10,15,3,5,30,22
20500074,109,2,4,0,1,4,8
20500074,1718,8,19,0,1,20,-28
20500075,1717,9,22,1,5,23,12
20500075,2586,1,6,0,1,9,-8
20500076,2203,2,4,0,2,4,-8
20500076,2544,5,11,0,1,16,24
20500077,1885,6,10,2,3,16,-8
20500077,2594,5,15,3,8,14,4
20500078,2546,4,15,0,2,11,-9
20500078,978,6,14,3,7,23,18
20500080,2419,6,17,1,6,14,-3
20500080,2032,10,19,0,0,23,-2
20500071,1905,3,5,0,1,9,21
20500071,101121,2,6,1,1,7,-1
20500072,1740,7,15,2,4,17,-32
20500072,2407,0,1,0,0,2,5
20500070,2419,6,12,1,3,18,10
20500070,2564,4,6,1,2,10,1
20500069,436,5,7,0,0,11,-1
20500069,952,3,8,2,6,8,-6
20500068,2624,2,6,0,0,7,0
20500068,2735,3,5,0,0,6,-3
20500063,2730,5,8,0,0,16,11
20500063,2411,1,4,0,2,4,-6
20500067,949,6,12,0,0,15,-9
20500067,2030,5,10,0,0,11,11
20500066,2047,1,7,0,2,2,-2
20500066,2032,10,20,0,0,26,9
20500065,2211,2,9,0,4,7,-8
20500065,2804,3,6,1,2,9,9
20500064,1885,6,16,1,2,15,-11
20500064,1887,4,12,0,1,13,6
20500057,2624,5,9,0,0,12,0
20500057,2407,3,9,0,0,6,-2
20500062,2617,8,11,0,1,19,6
20500062,1897,8,19,1,1,24,2
20500061,1477,3,10,1,4,9,2
20500061,2222,6,10,0,0,15,-11
20500060,1905,6,17,1,3,18,-3
20500060,2210,4,9,0,2,17,17
20500059,2200,6,16,0,0,12,-16
20500059,1718,9,13,3,3,29,9
20500058,1740,0,0,0,0,0,-5
20500058,2544,10,18,0,2,31,25
20500056,2572,4,15,0,0,12,-16
20500056,2594,9,11,2,4,20,13
20500054,2045,3,10,1,4,9,3
20500054,1763,1,2,1,2,3,-1
20500055,2419,10,13,3,4,25,17
20500055,978,4,13,1,2,9,-20
20500053,2501,1,5,0,1,4,-3
20500053,2203,9,10,1,1,20,19
20500051,1885,3,8,1,3,13,0
20500051,2735,2,3,0,0,8,-1
20500052,2399,4,11,2,4,10,4
20500052,101106,4,5,0,0,9,23
20500046,2544,9,17,0,2,27,0
20500046,101121,2,4,0,1,4,0
20500047,2246,11,17,2,3,31,9
20500047,2222,2,6,0,0,6,-4
20500048,2210,6,14,0,1,20,1
20500048,952,6,13,2,6,18,15
20500049,2624,3,11,0,1,6,-16
20500049,1887,5,16,1,4,15,12
20500050,1477,3,7,2,3,8,9
20500050,2804,4,6,0,2,10,4
20500043,2399,1,8,0,4,2,-4
20500043,2440,3,6,0,1,7,-5
20500044,978,13,21,6,8,33,3
20500044,2592,4,8,3,5,11,-1
20500045,2546,8,16,0,2,21,-27
20500045,2198,3,3,0,0,8,8
20500038,2411,3,9,1,2,10,11
20500038,1507,4,14,3,7,17,-2
20500042,1887,1,6,0,0,4,-3
20500042,2624,5,11,0,0,10,5
20500041,101212,0,1,0,0,0,-3
20500041,2032,5,15,0,0,14,-4
20500040,2592,4,9,3,7,11,8
20500040,1905,4,15,1,3,14,0
20500039,1477,0,4,0,1,0,-12
20500039,2572,7,15,1,1,17,12
20500034,101121,3,5,0,0,7,-12
20500034,2419,10,17,3,5,27,32
20500037,2617,6,9,0,0,13,-8
20500037,101106,3,5,0,0,6,-7
20500036,2544,14,29,4,9,36,-3
20500036,2203,4,6,1,2,12,11
20500035,2594,5,9,3,5,15,1
20500035,1897,4,10,1,4,15,8
20500032,2804,2,10,0,0,5,-13
20500032,2210,10,20,0,3,28,11
20500031,2045,5,12,2,7,15,3
20500031,2407,0,2,0,1,0,-8
20500033,1718,11,20,1,3,32,0
20500033,2222,9,16,0,2,25,11
20500029,2246,7,17,2,4,23,5
20500029,2211,2,9,0,2,12,-7
20500026,2544,7,16,0,3,20,-19
20500026,1477,4,6,3,3,12,20
20500027,2032,6,13,0,0,13,-14
20500027,2030,5,11,0,0,11,11
20500030,708,9,16,0,0,23,4
20500030,2501,2,5,0,0,4,-1
20500024,1712,8,22,2,4,20,16
20500024,2440,1,7,0,1,4,-11
20500021,2222,2,5,0,0,7,9
20500021,2594,0,5,0,1,0,-16
20500020,2210,9,17,5,8,35,14
20500020,101121,2,6,0,1,5,-14
20500023,2419,4,9,0,1,8,2
20500023,1718,10,18,0,1,28,4
20500028,2746,4,13,0,0,8,-7
20500028,2624,1,5,0,1,4,-1
20500022,2203,3,4,2,3,13,7
20500022,2045,4,14,0,5,10,-13
20500018,1897,7,13,1,1,22,16
20500018,952,5,15,1,6,12,4
20500019,2592,6,11,3,6,17,-5
20500019,1904,3,11,0,2,6,-19
20500011,2032,13,24,0,1,32,-3
20500011,1887,7,15,0,4,16,5
20500017,1733,9,17,0,2,18,-10
20500017,2211,8,8,1,1,19,3
20500016,1885,2,13,0,3,8,9
20500016,2030,6,14,0,1,14,-5
20500015,1882,6,12,0,0,15,6
20500015,2501,3,8,0,0,8,2
20500014,2572,3,13,0,0,11,-16
20500014,1905,2,10,0,1,7,17
20500012,2731,7,13,0,0,16,-8
20500012,2804,1,5,0,1,5,-19
20500013,978,3,13,1,4,10,-1
20500013,1503,9,21,2,5,23,12
20500010,952,10,17,4,7,25,15
20500010,2203,2,4,1,1,8,-12
20500007,2440,4,7,1,2,9,-22
20500007,1718,6,18,0,2,30,16
20500006,2411,0,5,0,2,0,-15
20500006,2544,9,16,6,7,31,22
20500005,1897,4,14,2,4,16,17
20500005,2045,6,11,2,6,14,-9
20500004,1712,12,21,2,5,29,-2
20500004,101121,3,7,1,2,7,-3
20500009,2594,0,3,0,2,2,-9
20500009,2419,6,11,0,1,16,12
20500008,2250,1,7,0,1,4,10
20500008,2210,5,11,0,2,18,-6
20500001,2250,8,14,1,1,22,17
20500001,2594,2,7,2,5,6,-20
20500025,949,7,13,0,0,14,-9
20500025,2561,4,9,0,0,8,16
20500002,2546,10,17,0,1,23,-14
20500002,1477,2,5,0,0,4,-13
20500003,2572,7,15,1,4,16,8
20500003,2592,4,12,3,6,13,-12
10500121,1853,5,8,1,2,15,
10500121,101165,0,5,0,1,0,
10500117,2863,0,0,0,0,0,
10500117,1520,4,10,0,3,10,
10500113,2764,0,0,0,0,1,
10500113,101178,4,12,1,4,12,
10500119,243,3,5,0,0,6,
10500119,1719,4,11,0,0,13,
10500118,358,2,4,0,0,8,
10500118,361,2,6,0,1,7,
10500114,1533,1,5,0,2,2,
10500114,1712,4,14,0,2,9,
10500116,101261,2,5,1,2,8,
10500116,1889,5,8,0,0,15,
10500106,2564,4,8,0,0,14,
10500106,101223,0,1,0,0,0,
10500109,2205,2,4,0,0,6,
10500109,101165,0,2,0,1,2,
10500109,2564,0,0,0,0,0,
10500103,2744,1,4,0,0,2,
10500103,673,1,1,0,0,2,
10500099,1853,4,5,0,0,9,
10500099,2804,3,7,0,0,7,
10500105,133,5,9,2,4,19,
10500105,101261,5,6,1,1,13,
10500100,1889,6,11,0,0,16,
10500100,101106,7,10,0,0,17,
10500101,101256,0,0,0,0,0,
10500101,1719,5,12,0,0,21,
10500102,1520,3,6,1,2,7,
10500102,1541,1,2,0,0,2,
10500104,2774,0,2,0,0,0,
10500104,1533,3,3,0,0,7,
10500098,243,0,0,0,0,0,
10500098,1905,3,8,0,1,10,
10500095,2682,0,0,0,0,0,
10500095,2765,1,4,0,1,3,
10500093,361,4,9,1,2,9,
10500093,2744,4,7,0,0,11,
10500092,2738,3,10,0,3,14,
10500092,358,1,3,0,0,2,
10500096,2205,1,8,0,0,2,
10500096,101106,2,7,0,0,6,
10500097,2757,0,1,0,0,0,
10500097,1533,4,6,0,0,9,
10500094,2804,5,7,2,2,12,
10500094,101194,4,6,0,1,8,
10500091,101223,1,2,0,0,4,
10500091,924,2,4,1,1,8,
10500087,1541,0,2,0,0,0,
10500087,1520,5,9,1,4,11,
10500089,2766,1,5,0,1,3,
10500089,448,0,0,0,0,0,
10500088,297,2,5,0,0,6,
10500088,1733,8,15,0,1,19,
10500086,101236,0,0,0,0,0,
10500086,1498,2,8,0,1,6,
10500090,101178,0,1,0,1,0,
10500090,1889,8,8,0,0,19,
10500082,673,2,2,0,0,5,
10500082,1541,0,3,0,2,0,
10500084,243,2,6,0,0,6,
10500084,2697,0,1,0,0,0,
10500085,1802,2,4,0,0,4,
10500085,2564,3,5,0,1,9,
10500083,2788,1,2,0,0,3,
10500083,2404,3,10,0,0,6,
10500081,101223,1,2,0,0,2,
10500081,2637,0,0,0,0,2,
10500080,699,2,6,1,4,9,
10500080,213,0,0,0,0,0,
10500076,1520,3,8,3,5,9,
10500076,1719,4,10,1,3,11,
10500075,2766,1,4,0,0,2,
10500075,133,1,10,0,2,4,
10500079,101106,2,5,0,0,8,
10500079,1853,1,4,0,0,3,
10500078,101165,0,2,0,1,0,
10500078,297,2,5,0,0,7,
10500077,2744,4,8,0,0,10,
10500077,101250,0,1,0,0,0,
10500074,448,1,2,0,0,3,
10500074,2854,0,0,0,0,1,
10500069,101256,0,1,0,0,0,
10500069,2637,2,7,0,3,6,
10500068,1541,0,1,0,1,0,
10500068,2744,4,9,0,0,8,
10500073,243,0,0,0,0,0,
10500073,2697,1,1,0,0,3,
10500067,1889,2,5,0,0,4,
10500067,1712,3,7,0,0,7,
10500072,2788,0,0,0,0,0,
10500072,358,0,1,0,0,2,
10500070,361,2,10,0,1,6,
10500070,2738,7,20,1,3,15,
10500071,2804,1,6,0,1,5,
10500071,2857,2,7,0,0,6,
10500062,947,15,33,0,3,36,
10500062,673,1,1,0,0,4,
10500061,1712,5,19,1,6,12,
10500061,2774,0,3,0,0,1,
10500063,1853,1,6,0,0,3,
10500063,1533,0,3,0,1,2,
10500064,2682,2,5,1,1,5,
10500064,2757,4,5,1,1,14,
10500065,1520,2,7,1,3,6,
10500065,101261,2,2,0,0,6,
10500066,243,0,0,0,0,0,
10500066,1889,3,6,0,0,11,
10500054,1541,0,2,0,0,0,
10500054,101120,1,4,1,2,3,
10500056,2857,3,4,0,0,8,
10500056,101165,4,6,1,2,13,
10500057,2637,0,0,0,0,0,
10500057,2549,2,3,0,0,9,
10500060,101223,2,4,0,0,4,
10500060,101256,0,0,0,0,0,
10500055,673,0,0,0,0,0,
10500055,2766,2,5,0,0,4,
10500058,2243,1,2,0,0,3,
10500058,2804,3,6,2,2,8,
10500046,1533,1,3,0,1,2,
10500046,2757,1,7,0,2,2,
10500050,101112,5,11,0,0,13,
10500050,2738,4,8,1,1,15,
10500052,101165,0,3,0,0,1,
10500052,2205,1,2,0,0,2,
10500051,297,2,3,0,0,10,
10500051,448,1,1,0,0,2,
10500049,1520,0,5,0,2,0,
10500049,2549,3,5,0,0,8,
10500048,1719,6,10,0,0,12,
10500048,1889,1,7,0,0,10,
10500053,243,1,2,0,0,2,
10500053,1712,3,9,0,2,7,
10500047,101178,3,7,1,4,11,
10500047,1733,10,15,1,2,23,
10500045,133,5,13,1,5,12,
10500045,2637,2,5,1,1,9,
10500043,101261,3,7,0,0,11,
10500043,2564,1,1,0,0,5,
10500042,2774,0,2,0,0,0,
10500042,2854,0,0,0,0,0,
10500044,2804,4,11,0,0,10,
10500044,1853,5,7,0,0,10,
10500040,101165,0,1,0,0,0,
10500040,1853,3,5,0,0,6,
10500041,1719,4,6,0,1,11,
10500041,101223,3,4,0,0,6,
10500039,358,1,1,0,0,2,
10500039,2788,1,1,0,0,2,
10500037,2757,3,4,0,1,6,
10500037,101236,0,0,0,0,0,
10500032,2564,3,3,0,0,6,
10500032,101238,2,3,0,0,4,
10500034,297,2,3,0,0,6,
10500034,2697,1,4,0,0,3,
10500035,2804,2,4,0,0,4,
10500035,2243,0,1,0,0,0,
10500030,101194,1,2,0,1,2,
10500030,1712,2,15,0,3,5,
10500036,2857,1,4,0,0,4,
10500036,673,0,4,0,0,0,
10500029,448,1,3,0,0,2,
10500029,2682,1,3,0,0,2,
10500031,1889,0,1,0,0,3,
10500031,1520,0,0,0,0,0,
10500033,101120,1,5,0,2,2,
10500033,358,2,2,0,0,4,
10500025,2243,1,5,0,1,8,
10500025,101260,0,1,0,1,0,
10500028,297,4,6,0,0,10,
10500028,101194,0,0,0,0,0,
10500023,1506,1,2,0,1,4,
10500023,1853,0,1,0,0,0,
10500024,2637,2,3,1,1,7,
10500024,2564,1,5,0,1,5,
10500026,673,1,1,0,0,3,
10500026,947,9,18,4,9,30,
10500027,101238,1,3,0,0,2,
10500027,1719,3,6,0,1,8,
10500018,1533,0,3,0,0,2,
10500018,101261,0,2,0,1,0,
10500021,101165,0,1,0,0,0,
10500021,2857,1,3,0,0,4,
10500020,2697,3,7,0,0,14,
10500020,101250,0,1,0,0,2,
10500019,1889,1,6,0,0,4,
10500019,2682,1,6,0,1,7,
10500022,2757,6,10,3,4,20,
